Frame_Size, 1280, 720
242, 31, 0.46558278799057007, 0.48409754037857056, 0.3468298017978668, 0.12364743649959564
242, 32, 0.4415162205696106, 0.46778109669685364, 0.3297201991081238, 0.0593760684132576
243, 0, 0.4490985870361328, 0.4381634294986725, -0.22975392639636993, 0.9992527365684509
243, 1, 0.4523558020591736, 0.43120864033699036, -0.23543401062488556, 0.9993643164634705
243, 2, 0.4547335207462311, 0.43120747804641724, -0.23543420433998108, 0.9992965459823608
243, 3, 0.4571037292480469, 0.4311627149581909, -0.23547711968421936, 0.9992666840553284
243, 4, 0.445542573928833, 0.4292944669723511, -0.23482313752174377, 0.999553382396698
243, 5, 0.44333258271217346, 0.4281679391860962, -0.23487401008605957, 0.9994994401931763
243, 6, 0.4411194920539856, 0.4270268678665161, -0.23490723967552185, 0.9995816349983215
243, 7, 0.4630663990974426, 0.42093145847320557, -0.212172269821167, 0.9974828362464905
243, 8, 0.4380057752132416, 0.413875550031662, -0.2092704325914383, 0.9992375373840332
243, 9, 0.4539431929588318, 0.43599939346313477, -0.21578505635261536, 0.9981460571289062
243, 10, 0.44642752408981323, 0.43385225534439087, -0.21493923664093018, 0.9985033273696899
243, 11, 0.48398298025131226, 0.41814830899238586, -0.1537974327802658, 0.9800107479095459
243, 12, 0.42141205072402954, 0.39402276277542114, -0.15538814663887024, 0.9840819835662842
243, 13, 0.5018462538719177, 0.4776950478553772, -0.1410217136144638, 0.9803146123886108
243, 14, 0.39964866638183594, 0.4364374279975891, -0.1407817155122757, 0.890313446521759
243, 15, 0.5134696364402771, 0.558663010597229, -0.1719629466533661, 0.9908658862113953
243, 16, 0.38541179895401, 0.5098598003387451, -0.16240666806697845, 0.9365191459655762
243, 17, 0.5209953784942627, 0.5809617042541504, -0.1939280778169632, 0.9818315505981445
243, 18, 0.3737766146659851, 0.5288499593734741, -0.18557117879390717, 0.9167129993438721
243, 19, 0.5124924182891846, 0.5806996822357178, -0.19706086814403534, 0.9807677865028381
243, 20, 0.3833354115486145, 0.530036985874176, -0.1887657344341278, 0.9193781018257141
243, 21, 0.5082410573959351, 0.571459949016571, -0.17499592900276184, 0.9571376442909241
243, 22, 0.38904011249542236, 0.5234136581420898, -0.16533426940441132, 0.8815240263938904
243, 23, 0.46918946504592896, 0.366483211517334, -0.00047260368592105806, 0.9904014468193054
243, 24, 0.4383111894130707, 0.357220321893692, 0.00045015508658252656, 0.9866353869438171
243, 25, 0.4656897187232971, 0.4492165744304657, 0.07033756375312805, 0.09273484349250793
243, 26, 0.42792946100234985, 0.4377225637435913, 0.05902717635035515, 0.12280832231044769
243, 27, 0.4644547402858734, 0.44483980536460876, 0.21030232310295105, 0.08541665226221085
243, 28, 0.4410533308982849, 0.43500471115112305, 0.2000809609889984, 0.033667877316474915
243, 29, 0.4633764326572418, 0.4394415616989136, 0.22554044425487518, 0.045958105474710464
243, 30, 0.4428350329399109, 0.4309837222099304, 0.2157181203365326, 0.02493199333548546
243, 31, 0.46450525522232056, 0.46832528710365295, 0.21802565455436707, 0.12753406167030334
243, 32, 0.44328147172927856, 0.4531322121620178, 0.21006500720977783, 0.0576513297855854
244, 0, 0.4417198598384857, 0.40557748079299927, -0.23413559794425964, 0.9859791398048401
244, 1, 0.43953171372413635, 0.4118114411830902, -0.24034206569194794, 0.9947186708450317
244, 2, 0.4380975365638733, 0.4126783013343811, -0.2403804063796997, 0.9955610036849976
244, 3, 0.4366667866706848, 0.41351085901260376, -0.24049556255340576, 0.9955192804336548
244, 4, 0.44396287202835083, 0.4106009304523468, -0.24045583605766296, 0.9953324198722839
244, 5, 0.44521886110305786, 0.41013962030410767, -0.24051079154014587, 0.9955556988716125
244, 6, 0.44646888971328735, 0.4096314609050751, -0.24053125083446503, 0.9922674298286438
244, 7, 0.43410810828208923, 0.4155629575252533, -0.22341923415660858, 0.9972776770591736
244, 8, 0.44896286725997925, 0.41019612550735474, -0.22339758276939392, 0.9982226490974426
244, 9, 0.4393746256828308, 0.40262526273727417, -0.22252914309501648, 0.9920470714569092
244, 10, 0.44347628951072693, 0.40065380930900574, -0.22272999584674835, 0.9917817711830139
244, 11, 0.42063838243484497, 0.4145658612251282, -0.17694447934627533, 0.999659538269043
244, 12, 0.46029287576675415, 0.4054930508136749, -0.16878429055213928, 0.9955276846885681
244, 13, 0.38989078998565674, 0.43095189332962036, -0.15928976237773895, 0.7665645480155945
244, 14, 0.4635915756225586, 0.41956964135169983, -0.0913454219698906, 0.025745926424860954
244, 15, 0.37972134351730347, 0.45258408784866333, -0.17831802368164062, 0.8330209851264954
244, 16, 0.45989423990249634, 0.41783976554870605, -0.04661645367741585, 0.03917032480239868
244, 17, 0.3732292354106903, 0.46504420042037964, -0.19138309359550476, 0.7595461010932922
244, 18, 0.4618382453918457, 0.4205320179462433, -0.04830512776970863, 0.06419733911752701
244, 19, 0.3768369257450104, 0.4659922420978546, -0.1975630521774292, 0.7872152328491211
244, 20, 0.4588259160518646, 0.42201054096221924, -0.05396310240030289, 0.06971501559019089
244, 21, 0.38011324405670166, 0.46066170930862427, -0.18149878084659576, 0.7080921530723572
244, 22, 0.4568473696708679, 0.42104849219322205, -0.04743007943034172, 0.058934226632118225
244, 23, 0.43695253133773804, 0.37931570410728455, -0.006034304853528738, 0.9999057054519653
244, 24, 0.4592525362968445, 0.3853260576725006, 0.006128968205302954, 0.999870777130127
244, 25, 0.4376316964626312, 0.4105081260204315, 0.11154003441333771, 0.06662153452634811
244, 26, 0.4527305066585541, 0.44020876288414, 0.14228573441505432, 0.016003010794520378
244, 27, 0.4413449168205261, 0.4324408769607544, 0.26145806908607483, 0.05041826143860817
244, 28, 0.46360668540000916, 0.44786354899406433, 0.2701031267642975, 0.02995474822819233
244, 29, 0.4425249993801117, 0.4366227984428406, 0.2784958481788635, 0.12329018861055374
244, 30, 0.46238383650779724, 0.44668304920196533, 0.2835994362831116, 0.03587549179792404
244, 31, 0.4443422853946686, 0.43702980875968933, 0.27422842383384705, 0.0675736665725708
244, 32, 0.4705387055873871, 0.45070940256118774, 0.27406179904937744, 0.03751799464225769
245, 0, 0.43976837396621704, 0.40691936016082764, -0.2101510763168335, 0.9786456227302551
245, 1, 0.43892496824264526, 0.4113820493221283, -0.2147093266248703, 0.9886576533317566
245, 2, 0.4379146695137024, 0.4125332832336426, -0.2147553265094757, 0.9892348647117615
245, 3, 0.43689870834350586, 0.41364797949790955, -0.21486976742744446, 0.9912540316581726
245, 4, 0.44240719079971313, 0.4091082215309143, -0.2161390483379364, 0.9918321371078491
245, 5, 0.4434996545314789, 0.40822187066078186, -0.21619276702404022, 0.9908028841018677
245, 6, 0.44457539916038513, 0.4073012173175812, -0.21622774004936218, 0.9864776134490967
245, 7, 0.43598899245262146, 0.41591402888298035, -0.19583860039710999, 0.9907089471817017
245, 8, 0.447746217250824, 0.4069666266441345, -0.20197460055351257, 0.9943937063217163
245, 9, 0.4382835030555725, 0.405336856842041, -0.19803686439990997, 0.9865293502807617
245, 10, 0.4414028525352478, 0.40224093198776245, -0.20009097456932068, 0.9870197772979736
245, 11, 0.42516985535621643, 0.4214038848876953, -0.1569439172744751, 0.9991507530212402
245, 12, 0.4584709107875824, 0.40004000067710876, -0.15861569344997406, 0.9942797422409058
245, 13, 0.39438802003860474, 0.44740596413612366, -0.15428206324577332, 0.7969934344291687
245, 14, 0.4563383162021637, 0.40501582622528076, -0.120932437479496, 0.05738823488354683
245, 15, 0.3763193190097809, 0.47734615206718445, -0.18449026346206665, 0.9231463670730591
245, 16, 0.44908004999160767, 0.40795227885246277, -0.11860412359237671, 0.11585873365402222
245, 17, 0.36930790543556213, 0.4928145408630371, -0.20124554634094238, 0.8820098042488098
245, 18, 0.44948679208755493, 0.41033145785331726, -0.13035441935062408, 0.14284558594226837
245, 19, 0.3714752197265625, 0.4920244812965393, -0.20856007933616638, 0.9009917378425598
245, 20, 0.44689568877220154, 0.4135147035121918, -0.13373816013336182, 0.16415999829769135
245, 21, 0.374830961227417, 0.4846746325492859, -0.188957080245018, 0.8748144507408142
245, 22, 0.4455179274082184, 0.41250842809677124, -0.12046487629413605, 0.1529846042394638
245, 23, 0.4391733705997467, 0.39093390107154846, -0.0017547147581353784, 0.9999405145645142
245, 24, 0.4560128152370453, 0.39168083667755127, 0.0018711888696998358, 0.9999439716339111
245, 25, 0.4368489682674408, 0.4182390868663788, 0.10599492490291595, 0.15190069377422333
245, 26, 0.44442957639694214, 0.4345874488353729, 0.12413956224918365, 0.04262247309088707
245, 27, 0.4424864649772644, 0.4378126263618469, 0.24798572063446045, 0.057254813611507416
245, 28, 0.4550512731075287, 0.4430936574935913, 0.25178807973861694, 0.061888471245765686
245, 29, 0.4436801075935364, 0.44125527143478394, 0.2639354467391968, 0.0908888727426529
245, 30, 0.4547246992588043, 0.44289425015449524, 0.2652595043182373, 0.05408027768135071
245, 31, 0.44395819306373596, 0.4443815052509308, 0.2578195631504059, 0.09557198733091354
245, 32, 0.4588315486907959, 0.44764280319213867, 0.25485357642173767, 0.09346369653940201
246, 0, 0.44084376096725464, 0.41539275646209717, 0.08108147233724594, 0.9395749568939209
246, 1, 0.43869930505752563, 0.4164973497390747, 0.08340013027191162, 0.8913708329200745
246, 2, 0.43755632638931274, 0.41610193252563477, 0.08337514847517014, 0.9366703629493713
246, 3, 0.436410516500473, 0.4156395494937897, 0.08328554779291153, 0.8810861706733704
246, 4, 0.4421953558921814, 0.4182788133621216, 0.08648955821990967, 0.8461170792579651
246, 5, 0.44322019815444946, 0.41888299584388733, 0.08651985973119736, 0.8696720004081726
246, 6, 0.4442156255245209, 0.41943180561065674, 0.08650965988636017, 0.787993848323822
246, 7, 0.4331732392311096, 0.41508591175079346, 0.09689367562532425, 0.9365134835243225
246, 8, 0.44635114073753357, 0.4216468036174774, 0.11199899762868881, 0.9283818006515503
246, 9, 0.43880027532577515, 0.41345900297164917, 0.0873880609869957, 0.9379562735557556
246, 10, 0.4424195885658264, 0.4150519371032715, 0.09155059605836868, 0.9701369404792786
246, 11, 0.4204746186733246, 0.4110334515571594, 0.0804518461227417, 0.9999464750289917
246, 12, 0.4540420472621918, 0.42463356256484985, 0.12467876821756363, 0.9998631477355957
246, 13, 0.39654022455215454, 0.410342276096344, 0.05539823696017265, 0.8819699883460999
246, 14, 0.47200292348861694, 0.41864627599716187, 0.1624401956796646, 0.012101519852876663
246, 15, 0.38306906819343567, 0.4472023546695709, 0.04440958425402641, 0.8990521430969238
246, 16, 0.4735511839389801, 0.40077483654022217, 0.17777855694293976, 0.11321061849594116
246, 17, 0.3784192204475403, 0.4608552157878876, 0.03979943320155144, 0.8472978472709656
246, 18, 0.4744238257408142, 0.3964081108570099, 0.1846185326576233, 0.22628037631511688
246, 19, 0.3802073895931244, 0.46279457211494446, 0.042885664850473404, 0.8190101385116577
246, 20, 0.47143498063087463, 0.39918190240859985, 0.18021301925182343, 0.20948372781276703
246, 21, 0.3826189637184143, 0.457919180393219, 0.045930683612823486, 0.764742910861969
246, 22, 0.4704306721687317, 0.4007778465747833, 0.17773312330245972, 0.19771267473697662
246, 23, 0.43524760007858276, 0.3758894205093384, -0.012947065755724907, 0.999985933303833
246, 24, 0.4550928473472595, 0.3815864026546478, 0.012918666005134583, 0.9999946355819702
246, 25, 0.4232468008995056, 0.4131864905357361, 0.0009464936447329819, 0.7221279740333557
246, 26, 0.45005184412002563, 0.43275946378707886, -0.006259546615183353, 0.6806814670562744
246, 27, 0.4132581651210785, 0.43161123991012573, 0.009479071013629436, 0.041430313140153885
246, 28, 0.42760682106018066, 0.43475815653800964, -0.008568909950554371, 0.07747071981430054
246, 29, 0.4132242202758789, 0.42973998188972473, 0.011916197836399078, 0.3876335322856903
246, 30, 0.4229981303215027, 0.42589840292930603, -0.007484289817512035, 0.5842081308364868
246, 31, 0.4106352925300598, 0.4477180540561676, 0.001169229974038899, 0.20366095006465912
246, 32, 0.42319971323013306, 0.45288610458374023, -0.023821525275707245, 0.2569533884525299
247, 0, 0.45151859521865845, 0.4086732268333435, -0.06801420450210571, 0.8881489038467407
247, 1, 0.4487180709838867, 0.4097641706466675, -0.07068116217851639, 0.8745023012161255
247, 2, 0.44714075326919556, 0.4089183807373047, -0.07069403678178787, 0.913780689239502
247, 3, 0.44557228684425354, 0.40802356600761414, -0.0708027333021164, 0.8774784803390503
247, 4, 0.4536189138889313, 0.41318514943122864, -0.06968647241592407, 0.8830448985099792
247, 5, 0.45516282320022583, 0.414270281791687, -0.06967458128929138, 0.9112301468849182
247, 6, 0.45667213201522827, 0.41525378823280334, -0.0696960836648941, 0.8534224033355713
247, 7, 0.44153815507888794, 0.4074510931968689, -0.06277347356081009, 0.9032489657402039
247, 8, 0.45944565534591675, 0.4188556373119354, -0.05727412551641464, 0.913713276386261
247, 9, 0.449040025472641, 0.40500301122665405, -0.061771802604198456, 0.6825698614120483
247, 10, 0.4540158212184906, 0.40786072611808777, -0.06037220358848572, 0.7848271131515503
247, 11, 0.42674922943115234, 0.4034256339073181, -0.05586724728345871, 0.9991710186004639
247, 12, 0.4678560793399811, 0.4219415783882141, -0.0361638106405735, 0.9984622001647949
247, 13, 0.39532601833343506, 0.41801583766937256, -0.05811484903097153, 0.9158011078834534
247, 14, 0.4817443788051605, 0.42815709114074707, 0.010962276719510555, 0.04266927391290665
247, 15, 0.3814534842967987, 0.446999192237854, -0.05845141410827637, 0.9336192011833191
247, 16, 0.4847530722618103, 0.4061805307865143, 0.03545935079455376, 0.10618569701910019
247, 17, 0.3752002418041229, 0.4576466381549835, -0.0646512508392334, 0.8830599784851074
247, 18, 0.4877248704433441, 0.40530264377593994, 0.039905350655317307, 0.1734250783920288
247, 19, 0.3784084916114807, 0.46159982681274414, -0.06520242244005203, 0.8737277984619141
247, 20, 0.48341912031173706, 0.4038468599319458, 0.03433380648493767, 0.16790662705898285
247, 21, 0.3815383017063141, 0.45723316073417664, -0.058758337050676346, 0.8409234285354614
247, 22, 0.48092174530029297, 0.40364834666252136, 0.03482148423790932, 0.15783245861530304
247, 23, 0.44223397970199585, 0.3770294487476349, -0.005983962211757898, 0.9999786615371704
247, 24, 0.46348804235458374, 0.3957447111606598, 0.005985698197036982, 0.9999831914901733
247, 25, 0.43674105405807495, 0.4028951823711395, 0.042535070329904556, 0.5235525965690613
247, 26, 0.44832897186279297, 0.4313810169696808, 0.08815338462591171, 0.16278886795043945
247, 27, 0.42694467306137085, 0.42405807971954346, 0.12446029484272003, 0.08884035795927048
247, 28, 0.4396767020225525, 0.4410814940929413, 0.15230344235897064, 0.21394716203212738
247, 29, 0.4283332824707031, 0.4267754554748535, 0.13514235615730286, 0.2537005543708801
247, 30, 0.4378466010093689, 0.4353463351726532, 0.16073836386203766, 0.2700803875923157
247, 31, 0.4228385090827942, 0.4333421587944031, 0.1299552172422409, 0.16671647131443024
247, 32, 0.4338785707950592, 0.45283299684524536, 0.15300586819648743, 0.1642669439315796
248, 0, 0.4397962689399719, 0.43290868401527405, -0.21039524674415588, 0.9471942186355591
248, 1, 0.4446449875831604, 0.43230709433555603, -0.21317334473133087, 0.9646124839782715
248, 2, 0.4460753798484802, 0.4342145323753357, -0.21319980919361115, 0.9579320549964905
248, 3, 0.4475071430206299, 0.4360807538032532, -0.21325576305389404, 0.9634109735488892
248, 4, 0.4409237504005432, 0.42583534121513367, -0.21413376927375793, 0.9726532697677612
248, 5, 0.4398183226585388, 0.4232887327671051, -0.21417741477489471, 0.9717862010002136
248, 6, 0.438701331615448, 0.4207474887371063, -0.21421241760253906, 0.9762994647026062
248, 7, 0.45224207639694214, 0.43359437584877014, -0.18806007504463196, 0.9473177790641785
248, 8, 0.438856303691864, 0.4105744957923889, -0.19200554490089417, 0.9762457013130188
248, 9, 0.4414854943752289, 0.4342586398124695, -0.19713535904884338, 0.9609866142272949
248, 10, 0.43737053871154785, 0.42704102396965027, -0.19843195378780365, 0.965236485004425
248, 11, 0.4558643400669098, 0.43771064281463623, -0.13418743014335632, 0.9835212230682373
248, 12, 0.430049329996109, 0.39138349890708923, -0.14634095132350922, 0.9935795068740845
248, 13, 0.4416099190711975, 0.45592910051345825, -0.11462445557117462, 0.24933384358882904
248, 14, 0.4016212522983551, 0.4195988178253174, -0.12113155424594879, 0.8751962184906006
248, 15, 0.4274117350578308, 0.46569082140922546, -0.14700034260749817, 0.377966970205307
248, 16, 0.3864392042160034, 0.46484342217445374, -0.12706273794174194, 0.953014075756073
248, 17, 0.4276866316795349, 0.4722316861152649, -0.16379204392433167, 0.46074149012565613
248, 18, 0.38107627630233765, 0.4735301434993744, -0.14503133296966553, 0.9444270730018616
248, 19, 0.4250260293483734, 0.46567612886428833, -0.1730542927980423, 0.5079691410064697
248, 20, 0.38732612133026123, 0.4762476682662964, -0.1503378003835678, 0.9518428444862366
248, 21, 0.4242830276489258, 0.46163851022720337, -0.15226863324642181, 0.41812124848365784
248, 22, 0.3899891972541809, 0.4738221764564514, -0.13020552694797516, 0.9253899455070496
248, 23, 0.46466121077537537, 0.3788584768772125, -0.0023097877856343985, 0.9991569519042969
248, 24, 0.4533785283565521, 0.36124885082244873, 0.0023468295112252235, 0.9995158910751343
248, 25, 0.45106348395347595, 0.4184434711933136, 0.08092878013849258, 0.0822208896279335
248, 26, 0.4328288435935974, 0.40132343769073486, 0.07192005962133408, 0.1261821985244751
248, 27, 0.4535755515098572, 0.413552463054657, 0.20628781616687775, 0.03116612322628498
248, 28, 0.4432087540626526, 0.4045911431312561, 0.2074432671070099, 0.032308243215084076
248, 29, 0.4542211890220642, 0.41002732515335083, 0.22022435069084167, 0.03442824259400368
248, 30, 0.44485750794410706, 0.40399283170700073, 0.2224051058292389, 0.027227342128753662
248, 31, 0.449738085269928, 0.4247038960456848, 0.22086897492408752, 0.04736582934856415
248, 32, 0.4423958361148834, 0.411361426115036, 0.22664174437522888, 0.03460758924484253
249, 0, 0.4474359452724457, 0.43275439739227295, -0.17422430217266083, 0.9703025221824646
249, 1, 0.4520445466041565, 0.4261684715747833, -0.18302063643932343, 0.9718704223632812
249, 2, 0.45461517572402954, 0.42652368545532227, -0.18304501473903656, 0.9767286777496338
249, 3, 0.4571864604949951, 0.42680656909942627, -0.18309707939624786, 0.9606499075889587
249, 4, 0.44470110535621643, 0.4235009551048279, -0.1827997863292694, 0.9730437397956848
249, 5, 0.44235342741012573, 0.4222593903541565, -0.18285374343395233, 0.980448305606842
249, 6, 0.44001704454421997, 0.42096439003944397, -0.1829308718442917, 0.9789618849754333
249, 7, 0.4643799662590027, 0.4212894141674042, -0.1784297674894333, 0.9561678767204285
249, 8, 0.43813472986221313, 0.4097399115562439, -0.1771717667579651, 0.9663519859313965
249, 9, 0.45276087522506714, 0.4328281879425049, -0.16740645468235016, 0.9491936564445496
249, 10, 0.4447750449180603, 0.429848849773407, -0.16710446774959564, 0.9612023234367371
249, 11, 0.48446106910705566, 0.41486290097236633, -0.1361386626958847, 0.9280126690864563
249, 12, 0.4240031838417053, 0.39970827102661133, -0.1407126784324646, 0.9793738126754761
249, 13, 0.5122619867324829, 0.4342605471611023, -0.10410864651203156, 0.938504159450531
249, 14, 0.39459845423698425, 0.4141300320625305, -0.11921481788158417, 0.8244166970252991
249, 15, 0.5222917199134827, 0.47074317932128906, -0.09820060431957245, 0.8882726430892944
249, 16, 0.3811953067779541, 0.47711655497550964, -0.12310971319675446, 0.9418688416481018
249, 17, 0.531297504901886, 0.47711753845214844, -0.1084967702627182, 0.8631757497787476
249, 18, 0.3735383450984955, 0.4878981411457062, -0.1358744353055954, 0.9494009613990784
249, 19, 0.5250991582870483, 0.47689640522003174, -0.11149641126394272, 0.8546165823936462
249, 20, 0.38139617443084717, 0.48884689807891846, -0.137886181473732, 0.9490919709205627
249, 21, 0.5199683308601379, 0.47371891140937805, -0.09913402050733566, 0.6991403698921204
249, 22, 0.3857946991920471, 0.4857015311717987, -0.12398801743984222, 0.9201710820198059
249, 23, 0.4703494608402252, 0.3860662579536438, -0.0011825147084891796, 0.997250497341156
249, 24, 0.44620615243911743, 0.37433090806007385, 0.0010832529515028, 0.9970667958259583
249, 25, 0.4570525288581848, 0.4211273193359375, 0.09041036665439606, 0.03061866946518421
249, 26, 0.4307641386985779, 0.4142146110534668, 0.08011585474014282, 0.0833970382809639
249, 27, 0.45828333497047424, 0.4121057391166687, 0.21740028262138367, 0.11254525184631348
249, 28, 0.4436051845550537, 0.4053148031234741, 0.20885732769966125, 0.07873359322547913
249, 29, 0.45874136686325073, 0.40761616826057434, 0.2320212870836258, 0.09113523364067078
249, 30, 0.4466065466403961, 0.39996832609176636, 0.22356264293193817, 0.09084156155586243
249, 31, 0.4565107822418213, 0.4255707561969757, 0.2381240427494049, 0.018190735951066017
249, 32, 0.4435421824455261, 0.4186965227127075, 0.22828733921051025, 0.0173718873411417
250, 0, 0.44865232706069946, 0.4217454791069031, -0.17199549078941345, 0.9815278053283691
250, 1, 0.45261603593826294, 0.41892385482788086, -0.18133582174777985, 0.9775287508964539
250, 2, 0.454782098531723, 0.41983112692832947, -0.18135912716388702, 0.976070761680603
250, 3, 0.45694008469581604, 0.42068564891815186, -0.181394562125206, 0.966274619102478
250, 4, 0.44616979360580444, 0.4155362546443939, -0.18126153945922852, 0.983034610748291
250, 5, 0.44399699568748474, 0.4143378436565399, -0.1813139021396637, 0.9855023622512817
250, 6, 0.4418300986289978, 0.41311267018318176, -0.18139533698558807, 0.9858705401420593
250, 7, 0.4625609815120697, 0.41879141330718994, -0.1806860715150833, 0.9429251551628113
250, 8, 0.439596563577652, 0.4056399464607239, -0.18055540323257446, 0.9761186838150024
250, 9, 0.45273512601852417, 0.4230561852455139, -0.1665901243686676, 0.9685312509536743
250, 10, 0.4458208978176117, 0.4196283519268036, -0.1666622906923294, 0.9765392541885376
250, 11, 0.48042526841163635, 0.4172779619693756, -0.14504671096801758, 0.9551160931587219
250, 12, 0.4246934950351715, 0.3989051282405853, -0.1468808799982071, 0.9876225590705872
250, 13, 0.5057820081710815, 0.4387674927711487, -0.1295245736837387, 0.9790694117546082
250, 14, 0.3979349136352539, 0.41942864656448364, -0.13951264321804047, 0.7667487859725952
250, 15, 0.5192926526069641, 0.47155168652534485, -0.13829448819160461, 0.9636369347572327
250, 16, 0.381109356880188, 0.465634286403656, -0.15135006606578827, 0.8970446586608887
250, 17, 0.5276461243629456, 0.48061320185661316, -0.1518285721540451, 0.9326340556144714
250, 18, 0.37318214774131775, 0.4761139452457428, -0.16761042177677155, 0.8877070546150208
250, 19, 0.5224934816360474, 0.4818938076496124, -0.1533438265323639, 0.9255305528640747
250, 20, 0.37947696447372437, 0.476216197013855, -0.16773374378681183, 0.8798555731773376
250, 21, 0.5181487798690796, 0.47732803225517273, -0.13935358822345734, 0.8172691464424133
250, 22, 0.3842621147632599, 0.47263163328170776, -0.15223827958106995, 0.8073825836181641
250, 23, 0.4702313542366028, 0.3812159597873688, -0.002593443263322115, 0.9987140893936157
250, 24, 0.4491123557090759, 0.36938950419425964, 0.0024194112047553062, 0.9986431002616882
250, 25, 0.4587720036506653, 0.41381052136421204, 0.09981481730937958, 0.023169372230768204
250, 26, 0.4386965334415436, 0.40680626034736633, 0.09156776964664459, 0.06143660470843315
250, 27, 0.4625615179538727, 0.4164420962333679, 0.22933194041252136, 0.09070221334695816
250, 28, 0.45285987854003906, 0.4100923240184784, 0.21649667620658875, 0.06036502495408058
250, 29, 0.46301761269569397, 0.4144555330276489, 0.2444581687450409, 0.07125043869018555
250, 30, 0.4558773636817932, 0.4078483283519745, 0.23061832785606384, 0.0786907821893692
250, 31, 0.4631369113922119, 0.4296155571937561, 0.24731293320655823, 0.023026641458272934
250, 32, 0.4546341300010681, 0.4207882285118103, 0.22901912033557892, 0.02346540428698063
251, 0, 0.4494246542453766, 0.4324844479560852, -0.2036396563053131, 0.94141685962677
251, 1, 0.45399364829063416, 0.43060502409935, -0.21296577155590057, 0.8843866586685181
251, 2, 0.4559125006198883, 0.4321386218070984, -0.21300843358039856, 0.9065341353416443
251, 3, 0.457841694355011, 0.43358269333839417, -0.21307316422462463, 0.8577350974082947
251, 4, 0.4482209086418152, 0.424939900636673, -0.21284624934196472, 0.9340437650680542
251, 5, 0.44640272855758667, 0.4227196276187897, -0.21290960907936096, 0.9578797817230225
251, 6, 0.44457077980041504, 0.42046427726745605, -0.2129693329334259, 0.9498001933097839
251, 7, 0.46271246671676636, 0.4308560788631439, -0.2107086181640625, 0.7284185886383057
251, 8, 0.44320717453956604, 0.4110713005065918, -0.20916441082954407, 0.9158303737640381
251, 9, 0.4526624083518982, 0.43382853269577026, -0.1966904252767563, 0.8901005983352661
251, 10, 0.4465869069099426, 0.42743995785713196, -0.1964113712310791, 0.8831219673156738
251, 11, 0.47601380944252014, 0.43381619453430176, -0.16672460734844208, 0.9580768942832947
251, 12, 0.42797112464904785, 0.39849284291267395, -0.17067325115203857, 0.978821873664856
251, 13, 0.4884977340698242, 0.47200724482536316, -0.15383252501487732, 0.9911589026451111
251, 14, 0.39577314257621765, 0.4200620949268341, -0.16330888867378235, 0.9548883438110352
251, 15, 0.49797946214675903, 0.49812668561935425, -0.17342224717140198, 0.9763482213020325
251, 16, 0.387423574924469, 0.46857041120529175, -0.17557936906814575, 0.9564274549484253
251, 17, 0.5009467005729675, 0.5083964467048645, -0.18787798285484314, 0.9302423000335693
251, 18, 0.3799446225166321, 0.48365646600723267, -0.19373902678489685, 0.9054294228553772
251, 19, 0.49804678559303284, 0.5075562596321106, -0.18748535215854645, 0.905205488204956
251, 20, 0.38704925775527954, 0.48158085346221924, -0.1924210637807846, 0.8792070150375366
251, 21, 0.49589747190475464, 0.5034877061843872, -0.17371663451194763, 0.7542608380317688
251, 22, 0.39075592160224915, 0.4772926867008209, -0.1754872351884842, 0.7752439975738525
251, 23, 0.47281622886657715, 0.38998696208000183, -0.004065093584358692, 0.9982920289039612
251, 24, 0.45256882905960083, 0.3744770586490631, 0.0039909291081130505, 0.997179388999939
251, 25, 0.46320801973342896, 0.4379611909389496, 0.09967681020498276, 0.01653134636580944
251, 26, 0.4439539313316345, 0.4302803575992584, 0.10187764465808868, 0.020311539992690086
251, 27, 0.4741683602333069, 0.44697779417037964, 0.24959495663642883, 0.04766509681940079
251, 28, 0.4606093764305115, 0.43620437383651733, 0.2442815750837326, 0.019102662801742554
251, 29, 0.4764042794704437, 0.44308924674987793, 0.26719486713409424, 0.10376651585102081
251, 30, 0.46304529905319214, 0.43148472905158997, 0.2600764334201813, 0.054535023868083954
251, 31, 0.47463878989219666, 0.4675164818763733, 0.27853628993034363, 0.014515566639602184
251, 32, 0.46484440565109253, 0.45287585258483887, 0.2665238380432129, 0.012253169901669025
252, 0, 0.44854456186294556, 0.4291602671146393, -0.21042266488075256, 0.9227897524833679
252, 1, 0.4530680775642395, 0.4256243407726288, -0.21687476336956024, 0.8792367577552795
252, 2, 0.4550415873527527, 0.4272376596927643, -0.2169005423784256, 0.8798971176147461
252, 3, 0.45701155066490173, 0.4287719428539276, -0.21694615483283997, 0.8351039886474609
252, 4, 0.4472517967224121, 0.4200652539730072, -0.21683578193187714, 0.9196640253067017
252, 5, 0.44530415534973145, 0.41796454787254333, -0.21689219772815704, 0.9381721615791321
252, 6, 0.44335275888442993, 0.41583845019340515, -0.21695005893707275, 0.9398655295372009
252, 7, 0.46201038360595703, 0.42723193764686584, -0.2016085684299469, 0.7129992842674255
252, 8, 0.4417625963687897, 0.4074357748031616, -0.20069530606269836, 0.9074687957763672
252, 9, 0.45219531655311584, 0.43192559480667114, -0.1994132399559021, 0.8407021760940552
252, 10, 0.4457639157772064, 0.42569786310195923, -0.1992957890033722, 0.8514353036880493
252, 11, 0.4748651385307312, 0.43513837456703186, -0.14850978553295135, 0.9613325595855713
